servers,requests
2492201156,606304149
529493602,2354581861
4199878117,534314372
1349044548,1667135549
5273113956,1211859122
733859416,384837340
8506614011,2451282550
726587232,5948352922
3805295405,605967055
1779120133,604939221
2284753931,2207734221
2945124618,1687193531
340065331,388006164
330842071,6652688901
5921138735,7110915455
1298986840,4841714813
3703976977,4160214694
4751981130,8190434483
3281702595,288039477
2513651056,1654478121
1361503558,1807288269
6219417188,734419453
331218067,2867844596
534074446,726587438
4916408801,8345369834
340238352,8141002497
274845718,529348995
320829007,4714905723
1762143700,6787766145
2122595104,3707445092
1734287159,701719690
1849535322,1634361538
4716781826,1734208359
1638688358,1272235820
321208821,373078684
8100932171,2098804238
1762167077,1984344053
1243758285,1346794695
1325478848,6439977409
8684251804,6351500862
4686439068,266111556
1532469706,754399212
4376677780,2611861951
7345747252,8190434475
701839249,1599489653
2513598917,6218541410
1408034542,331148654
1771676532,3957692092
1362315772,8259226834
1942453889,3010473136
1211863664,1408034372
610911768,2306918586
5037948226,8259236267
331212793,6930098485
2296668976,1519696655
529344455,1414035083
1673265508,754399058
1673265477,1410935621
1985004034,5522678966
256832893,1350996020
1497364336,282229092
2967557721,734417878
734418930,7837637763
3731050327,5190540079
4775225562,380733667
529531469,7345747374
1243729590,1502696815
2575677049,7260171180
3574930194,6297236902
1842188224,1621564952
1836427332,332948997
534246345,1327769688
6392852385,331212798
2004030750,5509545468
6164348431,2230046188
8628583125,3451433096
4716366588,1989838155
453047919,7202362944
4920835578,1421587341
2329249957,746856360
4717862492,1721651263
1598502640,3451433110
7937425334,734418140
1673265552,32062415
1361148449,2720498147
1298031882,1771699789
3429642314,4369875378
6488323382,5320293710
321415621,1363518524
6366985471,528899223
1343050910,1291598913
1292883527,734045557
726587232,1346474130
4747170925,4716733655
7110908281,7246842298
529338694,3300047710
4717845947,3365839517
746856517,1292883524
32618842,25248785
1360087371,8269087326
2056594334,607864177
8190456321,1841521873
6593978361,2098704131
4696325750,529971272
4718068377,1802779243
2735718055,1229010938
2199144467,321938370
269422052,8278912678
1410714249,6286241780
35869368,605820122
3713194073,529964605
35862246,1808613614
2416010992,2575647220
1665509297,910330921
4613488552,4367206613
1230360653,7867257413
1849465414,1718872063
754399492,4839482991
385036289,7984064265
3641154116,1583217743
353121802,606889834
1360093874,1015656886
1842188217,1654237079
734418437,2623884553
298583804,5336475349
2558656077,340249784
3010471091,6015897860
733859012,1343052392
1984344238,8266065342
530658561,8195851413
6778570763,7124116856
606891930,4530336087
8266065399,8617089724
31332092,3768310700
276094647,1849535269
35554808,2454650186
734520558,7191000235
1421587211,606735853
1802398427,7247366833
269427397,5348391162
1733378094,1855730381
1410708933,4719955181
4686439047,1598502690
1243729564,1325478858
5279353863,1652481768
8228206050,528937048
3933725869,3475003324
2132316235,6504247742
8714979554,5697852615
1429785875,3773844431
6784002911,345592559
1808623266,384108247
6506027690,1346457821
1813979401,2477836872
4907049721,7247366845
1817026949,720610750
1802398455,1765216412
5018578021,1296956738
1802524544,7937424058
5921151149,5915056612
5955515806,2358605976
1836655601,1737609892
1716407156,1808613601
8100937084,6015898462
8023889277,332616585
1765216442,733788527
77304678,2390966689
4796684333,3458726163
72855730,2500614394
5272935456,8190525932
8259221952,1421587236
3641154116,598404758
8259183659,4686439297
529532217,286620233
1985004095,1252212688
5494148254,4149515017
1295899773,7959888868
656068047,922477436
7603094772,6439971335
1230361367,1296110730
5440633374,1417716191
5850071052,7902216440
4398779974,8379862895
8100939500,1327782557
332474239,7740366954
2358605975,734417952
1415627406,528918442
530658948,245136934
8686110238,340412560
1189179497,1666820204
4759652590,8100934114
3785263717,266111654
606896375,1637646602
6836283908,323192802
2207732908,5929004517
1836457617,734170028
385076483,6218502618
6385315947,3643528876
1190930435,6402625853
5258150963,3300035478
286387088,4699113972
1747588105,6778539635
4867599472,5235825577
268389448,4138587421
2302210375,320899729
6161608873,5293527713
1634854055,260726400
296345972,165738419
8435088583,8259183873
529974170,321421415
2264711321,1742670765
6402625830,286253282
1230291519,1836427107
5467387567,1497364657
734417952,8269087158
4502150032,3075540495
25585122,8283522966
4149571989,4160214691
528589370,746964336
381938363,289129106
2302210375,264602526
2207736290,1201534249
4677789525,8230147144
1226476978,733859253
754400097,529548757
296954038,1849346894
537976153,529348205
5413944178,340063067
2512629224,8672172757
701841277,8100988634
5273048311,8278933088
8283436583,3506893963
3195117091,7641681155
8100955978,7867265936
1762167096,2207736290
4685505007,31194414
1984977025,2668903872
1653986014,1803810883
533606448,366533619
1872544399,6351502318
2558713939,5442624825
1852440397,624184746
533599380,297113918
916286739,2290521532
321856171,4585802285
333164605,1598502651
1327769683,2098704143
6439972529,289275958
4895437096,4973066326
644629157,5272921522
7110874207,2366960614
1343051611,6451426722
5360891197,701720313
7937424073,529971271
2354063851,4898498922
5257147016,3073531168
2207735099,6218541409
2976363860,245150739
1363518484,331015896
1414035099,1719120769
1673211055,1733378101
6520501865,8066838133
530655585,530651174
2290527842,733858925
8205274463,6341248255
330999866,8195791873
1420029045,7902637653
1327779354,8230111200
3921794466,1359329138
534314170,8039741877
1765404653,1852486469
606809174,734417810
1841806576,3458713531
1814111747,293181394
4120378578,1327779337
1423967046,8233034431
1346474078,2353064233
2591095763,3938853313
7236819594,6584058574
734418705,654165838
1359329421,2418894170
1189179530,656086941
5272919721,746856421
1598502678,1095475765
8259226968,5600218342
1849465323,6781780370
1688213478,8718734305
280957413,1599968935
734046255,2351342156
1808755209,2454614433
6439980320,8190525998
1985434297,332472912
332472597,1410728825
4222115999,7202362895
1634873723,34928733
1840711573,534083607
269351353,2001984367
3010473697,289276163
1716349606,5448464071
3939793851,2515879234
1423042729,734520206
6836283894,7937425288
272441317,3259211002
1928872179,337491261
8195757315,8100926619
6161608861,370358647
2720469976,533656338
239433309,342961666
1859856665,269351353
1718896566,35551151
8190523310,8179961032
1305971017,1808612280
1943207316,2299866950
1840718930,2490851810
8100926525,1808597639
7103894252,1807791710
2345946092,8571693539
5306543569,727272192
1243786187,1838780163
1808613606,4199885502
1716400333,8600994016
332473661,3225437099
8068571458,7266705680
7246842316,1816089436
605822332,2304288904
333161788,3300031957
2372972754,1674351152
7202362922,605320331
528933382,1673265511
3640225211,4686439325
1833361106,3198077132
920058231,2274112435
324264394,1718994462
1849465279,1852440476
7825231262,1808674119
1410714237,3019465854
5928997768,534313788
1718863740,6786907478
1350996034,8259183641
4357242790,3272203068
8302028023,2207734139
5674451322,4747202834
1598502653,8101000011
4605156023,1838508284
1634491368,4530330226
2458170216,4747202733
1978981348,1343052111
528822725,1202993105
7959888870,3204029579
290313208,1767274372
4685479390,1719120769
8100955934,5257026516
77746337,3198077127
5944371874,1361129407
1364094871,920058144
1687193388,729393424
1808572930,1415627430
975571160,5713650498
1673265522,2355641323
528862673,340254110
321938373,6219485850
8190473692,6392852224
35870320,1892821741
4686542023,1808570713
529534364,2958762920
4714905729,8100926541
1325478907,1816066965
8684251804,340246784
1835274654,1803810855
7957526640,1858572362
5356942838,286252266
5884139037,1327769531
8166450985,2839096657
604723347,1083559616
606890854,1327782483
1736610698,6585412938
2391625269,6439972520
1654237079,385076482
1771676879,8259236209
5320294945,1343050106
754517370,7264051660
8269078492,5928818617
1408034537,8066715626
1875160033,4759527103
1859897266,4049932418
5146217985,332263280
1252032327,1985004075
3805295416,1837233085
701038957,1634899863
2010501689,2302210376
1346474181,6218502626
2976363860,1732871800
1364072138,1852486463
1891399939,8190525878
1875160016,1779072187
342836138,534303677
320471840,8100939578
1788488164,605985587
1406706303,8100955907
2454935171,2327699480
5037948434,8559502658
1300401039,983924265
296953489,4806067667
5259217281,1771676862
1327769726,2525233650
6297236904,8100988710
3434210326,1634491095
1327769686,1297030676
1420029043,1421587319
2391414193,1346474211
2575647252,1977776217
5472005516,8283436564
345593375,6836235855
7902216440,8230111162
1771676575,77734114
245108069,7937424071
1598669884,734169592
2123272222,6947996273
1814086994,6584058571
31201272,1988614956
918845833,3365839504
1412703628,1346474127
4685249610,5360904126
2499512695,8692101573
4333951998,2290527849
1419137257,1869797038
8250970702,2420987258
606883947,298583324
1875160014,5279353861
701734027,1767284919
534251759,1737609894
1327769706,370727707
3101798204,5884139037
2264711346,3731047482
528932900,610909799
1807477852,1634403553
534080813,726658061
530653949,8283562296
2513651036,529495068
8706889350,8631141951
1634865714,8269087187
1779088084,357182346
8100918102,2302194216
2692297988,1410708935
1652562565,7759648648
746856338,6402625846
4759547459,1327769632
1685963242,3722855475
644616793,35866357
5348391162,6318274272
6778556892,528873934
297147104,6161608886
1652645763,733859681
5202429330,1015656835
1502696798,8620134328
1670551457,726598407
644623635,528606453
2302253570,1272249806
8081632296,4812989289
1083560050,7261666159
2699109329,8314187692
1292883527,1303500759
1226476864,605005386
7110914209,6008389397
605313204,1584011217
701038969,8230111185
1754955256,269491783
4759652601,644624832
3259211009,249560704
2700966266,754398507
1190368467,1840733236
353344131,320828941
534250508,4841714812
1842164469,27547614
1718872057,278868041
4759652608,754403456
5018576920,1189179742
754514958,35551154
733967366,1736446929
1634899834,2004034615
6466130919,5075397968
1421587286,7247366798
7110911710,366532999
8259878380,1852440301
530640569,5272919028
8283522985,1327769564
8379806846,1292894708
4137629717,1341097595
2115201447,3511731955
754516787,1231514628
610915203,256875106
233760288,978266209
1252212668,2351365814
5260248900,271818124
7957526346,8100932180
2591095735,5264080688
8190525958,1808613610
2575647258,4685479478
8685786338,734169625
264838871,2293148421
1765216442,734045357
1189179683,1968392431
1840711573,2479719921
5273046713,3524758381
3731337045,3458726163
529548179,2668903875
266111604,7339942706
863223587,3498529595
533651768,5848745745
726625715,1350996005
1734208586,7984064265
8601001121,4699113757
2471695124,8259183684
1324286151,733967423
3300047720,2071181154
1423628525,1653957190
1343049986,8259226968
2455001907,8628462418
8230126892,2207735003
1942597363,3300027090
1877984745,2501880327
322451117,1869694464
1719120769,332948793
2199128422,1364094841
726628727,1356404967
1226602182,1840007845
1852440513,1836367415
3068179557,288368665
2207734177,3300035467
8233034455,239433176
2377595866,733858983
5202428380,534313226
533627725,644623229
244252919,1226801474
1356061225,5916107098
5908897767,605915562
1230360516,6989892996
6857883450,287334692
604958864,8023894100
1359330135,606053680
1346474127,321615599
320643201,340245930
1859788702,1667135540
1652540698,605791698
1942454094,1817905767
5272919722,3639462266
8195789488,4895430710
4222116001,5360900321
2264666612,5260248913
1346474183,1688213468
529339668,4580033431
4057342174,644605550
2512646728,8259222037
5007554326,1361503558
321415426,8190523312
3678531801,7957526350
1622356648,8283436559
1860097110,1273189330
754401224,8195855597
1190930449,8205274453
2199153728,2424915707
245129779,1860097087
1734287114,7450484541
1837712704,2336905200
8269078471,5273113970
1598502433,1732871784
1361129435,2575647165
31194145,1673211055
5209750140,6791828462
2442671649,746804806
8100939544,534075678
5743327066,529362852
2454614327,1621510866
1989838152,320469715
4716733671,6836235850
1838490442,3773844443
4177637223,2368045561
6586292642,2099406974
1410708954,1243762716
339581667,1719003219
27547596,7257660463
586469129,1634509686
8259221389,6585420141
1853013965,6856034633
5257026492,340251366
4759598881,1095475839
5239225722,8179936000
1852440370,1637646385
606889668,7260440174
8620134344,2454650244
5908897764,1114088468
5235827183,8571680092
244883821,2388352360
1842175789,8597706747
277313422,8288654084
2499512627,8140977776
528585143,1243758252
1875160031,3010473949
8283522624,2207734181
2199344741,1858447014
1852486251,534075573
4206122713,1343050462
754404887,4331008180
1610662328,1734127627
313166776,529548575
7202362921,5200312697
5929004510,3738695591
5921138747,8230147152
1835274684,754516980
1734287028,4686715225
537973856,3300066377
1891062036,7089616286
1519766207,1231775400
4605155928,1942891385
5227945388,1293134726
4193763170,4685479434
734417873,290952706
1293134755,5200312697
7867257419,7110914207
1658248932,8266065323
734045866,534247438
3785263720,2351342156
1719057375,1327769661
4716781830,733858882
1229010998,8066775453
734419459,8620134308
1836427071,342956399
4759547449,6856865919
5806375072,6401967200
1687193531,3300047709
5743326876,1652645615
3010473710,6219485834
2377575676,8259183691
3365839516,734419213
734417870,3785263713
2087126397,286277198
6506022772,530640572
7672103335,7110914242
746856596,2264603629
100642175,1190930370
5975078460,1300401039
2304288775,734169822
2718713505,7246842315
332472320,733967415
2264629543,1984977235
644625102,754516763
318266390,3098374503
1817905685,1359329349
2296668976,288747273
745454652,537973855
8190456357,734170331
32388365,537972108
606897611,5258150956
333162930,1808688647
2207735002,2390966716
1597402907,2500598159
5257026513,529507902
3827901459,2109313916
380765337,6008389399
8672172770,8039741866
1838780154,1226476889
734418237,6351500855
6439971336,2485223133
1652481724,2011146648
2284666893,1840701765
7246842318,3754564510
1359328863,8283522888
7110914247,529498492
6248756795,1802595129
237270566,734417790
5612871767,1270209754
3347258841,529495068
7434931629,863459348
1902274564,4213383788
4583502022,754516027
5257123191,1634509688
5227945387,1771676995
2133036219,340240853
7937425330,296346918
6781741165,656046341
8100937084,534249122
8230126868,8230147144
1566648573,3754564553
926008882,5327285324
5491305290,1988614953
1303500778,1325550689
726629611,1325478719
27547627,1317051715
322121109,746856381
677289174,586468346
1211863608,4160214702
4017837365,754517218
8620134217,528590536
5293830970,1836655605
1842187343,239432543
2120546792,534250510
529539973,269491201
320904515,5272921015
2306938982,610851350
381939234,321859190
8259183703,6585412938
1852440463,1211859145
6652688800,8420576921
2513651015,5272921524
1226477083,1875160013
7902216431,320486224
734045556,1226813759
8100939507,1298031838
2995462833,528918487
5718038108,7980805118
245136935,5442624835
644616394,604747002
8668540802,331149185
733858804,530652199
1849465277,734520646
1343050204,1807875218
4222116009,6787016408
1346474078,1295893446
2967557718,322120183
8190434563,1362277813
5467316096,288046232
1836655651,2990672134
2499038654,1015656878
7957526342,3300109252
8190456447,5449503876
734418235,533659067
1361147563,1813979430
6225769608,1802402431
1734208773,5279353865
8227138473,836995276
2477780938,1360087398
286277206,1687193488
754515756,2416010988
534545165,8664626857
4794988674,8283522888
1968392371,2996801386
529509295,5341834743
320828798,5717959370
4898499005,530658690
2388352371,1211863578
8100955894,2941396833
8190473640,8039309259
3785263694,8266065297
7419678743,6439972504
1985434231,1808717217
2207734204,2513651040
8100955848,5713650495
2327699474,1742785888
534312486,2420502026
2512646703,2302194136
8531688004,8195789484
1359329113,8599473764
237536288,4605155965
8100955978,3441000825
3300018860,5928997781
264827661,8205256608
1343049939,274599275
1892844569,5320294939
1410708905,7450484543
1343051379,1985434344
558558514,1943225291
1803810876,3024706408
644621745,4861050569
1807791746,8066768779
6506028067,3655736530
644603311,2720479569
3585005915,5841745586
1765225616,2453843992
1734127597,701839295
8190497503,385036790
7450484541,3688755820
380765609,734418730
6652688937,2490576096
7110914208,1573977217
4123793090,1742835315
1327784968,1420909521
2290922406,529965000
1736610618,1000533114
1195165420,1671690993
330846241,4605155890
2115201414,3895026397
4714905723,1808597604
733858934,288747275
529493766,5293527449
5336409994,1420909690
6784064272,1802595139
2163784333,1599719716
296345497,8259878382
606825805,269491215
1652645522,1814461866
289129150,1670551448
2199356763,1634509680
2513583991,2273021642
321938373,1767293629
343318313,1667135679
8100939511,1950347660
2199153732,2056613797
289124811,1703020894
1765106532,289129106
5467360393,1808570717
734045709,1852440488
6575974131,3300135049
8738589933,1343383540
7821451112,1968410462
2304288597,7031823902
8190453822,5261533304
1849535233,410835080
1202993054,1410708957
1803810836,6403810761
6298820678,380763817
1742785923,5293830949
1189179553,318266488
2302194096,754403200
384008808,6726753728
734169625,1977821489
8023894113,8039757727
233760954,2016359011
1928989183,324263360
1902274568,3347224426
2368045561,321415411
8269087317,1406706278
1837712625,8259183783
1718880568,1886131657
1854582128,1837757155
529963468,8190473640
3639462271,5260538250
8179935931,269424776
8100926544,1420010747
1859897260,1859897246
6781780365,2382073937
1414035070,3300047721
6926517862,1858911852
871438588,4717706749
1950347659,1837712682
3684885812,4314516777
35552322,528962409
7260188231,8484256705
1272235803,321939127
274598878,1977894388
282474130,385078345
1272236019,453047968
321557749,586470356
6789479291,733859325
6015898462,330842109
4320871536,6059997997
1230291386,733859133
2139848967,6008174925
1838483440,3382438152
7803863528,5272921013
1765174576,1243762707
5339064567,1802903202
1359328943,8269087296
2357089960,3653330353
1685963236,345589965
1359328814,1497364706
3653266492,2366965295
1634509669,607869949
2199344701,1532469763
1421587318,3524759504
1296110537,734419431
3585005935,342838703
127226581,410835080
1497364698,8106090490
1423966972,1349115322
8100955982,4718129368
2353060668,7231861670
1695490710,567891658
8205274456,1327779325
8100939557,1734208348
734418413,1667135643
4134403398,2293380469
1532469790,1808570717
3565446791,734046291
2500598162,7260188210
2426893839,746856706
331009749,6143841111
746804885,320642873
1201534121,36704825
2454650194,1300406496
2122595103,1270189527
1906192054,4724379226
1807477839,1015656878
1549151100,2098704168
1346474079,5293527491
1298005668,530651360
289129106,245154273
528590530,1891062034
233759888,2455001953
322448088,4834009864
2264436178,8015953901
1767362167,393583465
1716349211,1351024112
8105562964,5273113995
1360087414,1327769633
4514745776,533601469
4724379226,31194145
2998978328,1343051332
3700611589,701841575
529962260,605773663
1718994434,1634873729
734520228,1298005678
244891779,1192323485
734571038,289272255
31331906,534545348
6391166543,7030903679
1346457732,3339732611
4097120318,8230111091
1854582097,1252054873
8577212863,529342704
1360097788,385076459
528939737,534304254
6778539632,733858871
1861654993,7858254597
2207735507,2303338417
401372229,3585005920
8100999998,8620134359
701719688,322121122
321421409,295350794
8205256595,1685963242
1361300427,7953559124
245133813,324262247
7110911693,3010473436
734570008,528938452
1362315791,1356075479
5848745742,606820510
1231514692,5273045347
1417716275,700725093
1737630857,1598502616
920058131,2720469977
2306911388,3061013542
3654455818,8591587449
528601368,1817905733
3708879509,342829121
610852560,746856706
289272261,2199315197
322449443,537976379
1350995981,1852486288
1852430228,6351500864
701760169,8571621848
7803863533,1808755098
8283458723,1852440433
688156756,7886763356
265710783,1359329390
2165017107,36704894
321939059,1622355900
644609563,6385011881
1343051512,1814086925
4686497859,318266973
4177637221,332949611
726585013,8195855583
384008816,8601001132
1598814952,2619393090
8230147090,1519301756
604783883,1685963225
754404065,3019411877
1189179530,271818117
8420593240,320469447
3300031906,5442624828
331010421,295379214
5921151109,8100999964
1875160064,1273189326
320828787,1226548257
1654122769,32615472
3524758380,1721502311
4089037276,3585005915
6930097758,1014505193
5903117412,1532469536
8259222077,8283522847
5260536209,8664623804
2512549700,2735718073
1296110730,1549151156
245129779,1805218734
1852430547,1859897251
72846241,384837341
25585122,6949724576
1767284883,733859275
1814483642,2941399861
6780237755,6164348425
534550717,3805295401
4114408728,1414035101
945575340,734045404
1359329041,1918810102
1573665732,5674429313
5253230467,8259222026
8190526000,8190479005
286387033,2944962781
644625844,528607631
529499310,1849465342
1654411365,604961775
607312736,8718734311
1762167113,2098910697
8205274433,7450484541
1423966947,1421587383
1719120926,1772777332
1406706211,6789474562
3389372651,2327699484
343438524,7246842319
4745579709,606885915
5264151068,3580864567
605962260,605966989
1415627433,7980805126
734046278,8269087244
1808649471,6165836625
1230361045,529973652
331149523,7099152011
1860131918,7260457057
1853081476,8190478934
606366621,734418544
1346474078,8667716818
1634403557,1842187358
7266761389,477087870
2494943333,35835325
8195789494,1803810833
5466524480,8599473821
3965929168,2377580185
2426624718,1733378080
8190473676,322527716
2499038636,1360092415
2302210374,6305227663
3102127642,1906192237
1716349758,6019250947
245136934,1590250900
733858934,1767284867
604826279,388002830
1654208391,8195791873
4714905592,1230361252
3010473439,244274020
5841745362,1429947965
754516083,3498529392
1653985999,165738216
5806374097,734418901
1573977359,5921151127
1419137256,380063289
1359328904,245135251
5966906187,266112396
586468437,8179936239
5240337657,1292924795
342790299,8666918243
380765337,1762186658
5521439914,2461591740
5743326883,1359329370
1870668779,605972382
245133700,4580058646
5929004509,733859669
7197438716,746856314
2293148419,7641681155
453048031,530646771
1817818204,1599489658
3061013544,1762167113
1869966919,3257667081
1226801381,734418581
288747313,1653957216
2961610332,734045611
4367206604,2596661087
4530330225,1942535734
734046234,3315887356
8706889507,245148489
342803653,1417716198
7260440179,1979520712
6896280987,2424961328
1719120918,746856568
1252055134,325686463
8259236256,8402144551
656068067,6094334806
7950265406,2303338425
1808688579,289273782
5921138737,5505921415
8259236254,6392852264
8081632304,8259221384
6652688974,2620518311
1719104477,5966241512
700042358,8066775388
2274121790,1597419027
387155360,5273113961
4114646446,6122749556
5273113962,1549077232
4583502035,1719120773
5258150986,1362305681
528585320,8100955907
2036531685,734045331
3204029565,604955815
244888026,1842188227
7620942742,320832179
3010473147,380747751
8100955883,1771676996
298583804,644603310
733858893,1272235738
5505921410,2976363860
4836221849,380721361
604836431,4605155987
5235827232,3225437068
1412183319,529961809
1325478748,754403401
1532469711,4331008391
8283562179,733859385
343337933,4898499168
701716683,3318033523
2958762871,2112609701
3238890103,324264294
4716397115,8100912168
746441946,1408034507
8230110974,3156046393
2605963338,1410708886
1807875323,384342231
8100999971,734046240
8100988710,8259236254
1852486464,754399373
5258150951,8100937093
5659854466,4193756997
7785619945,3257674859
1733378162,332263995
3300135056,529974461
2692317150,366533619
124185996,3347224422
5240428583,384341253
1410728905,4759547468
8106090478,330593079
2558713934,7952185257
3522841113,1788488097
2461496817,291299250
1808447681,5202428373
610851373,1201534379
1977226302,277313591
529534471,528881602
6225670160,1343383539
2071181154,8066838094
4331008179,8620134308
644623220,2199243378
605989170,733859961
7288956166,2459514569
5253234336,6307493288
6712194929,7261741925
3024706426,1734208586
1771738175,734570026
1765216423,403081240
2489574568,754403483
388541411,2102414947
3451432290,2753786244
5327285324,2048080272
1670551615,7450484509
233760538,4331008389
6949733613,3300035468
605857743,339581686
5776423209,2458116609
8456890376,345589085
7259089814,7266667294
6439971332,1736446844
734045805,975801331
529547514,2768858171
1252054961,534249688
529694320,320833083
1803735334,754401923
340065253,2578148679
1849465121,5202429368
7609344034,606875764
4160214704,2692298046
5259217293,2512661927
3581002156,2512571074
605985605,1652481957
529499306,6780237745
1985434297,2575647224
746856564,1968330791
3524759498,32877217
2823833970,2449562453
604826274,5467352942
533598511,606874870
1420909677,6893987258
2426624719,1802779252
726585146,2025986915
1917446219,605041882
8736033093,7202362944
6585412898,1343051684
528897228,1719120958
734569891,1343050637
7619574633,2327223203
1317216451,2813471046
734170198,1408034621
3903889749,6784043899
4685479426,8283441078
1673265561,6161608848
3225437099,1343052562
644622466,1942453898
1243786186,6778556925
1977894385,5272935990
734418393,8101000012
7110914232,8190453822
6392852280,2122141096
1849465104,1842175789
1765225572,1207129622
4123793092,5360891192
8448677350,7104693554
1327769866,733967423
8402144547,734419249
5472005516,298582657
2409382099,1367428469
6585261010,530648298
269422435,5320293709
529353570,1270176283
6712185727,746856334
726616733,981882256
8195791824,4222115999
3780146940,606364445
8283522888,1242799514
529971447,322121120
605048372,6784215641
1860097100,2366975923
1230361506,1836655640
754515414,754516665
8100926530,1719104485
7904909656,1890893695
1653985932,4374363566
2207736117,494661046
3300183891,605851969
1687193618,5273113970
2753786244,8100988687
534248161,358482450
537974247,6781652381
1892844569,5966784112
3389372644,920059002
5063376169,260726393
340065462,6789474577
1298005677,5348391143
2178020904,1831125419
6780237759,1345553578
2791826569,3389372650
734570999,733992842
3024706408,294114764
5273113967,7957526646
677289150,1421587447
1802402422,8179961082
746856561,1189179497
1870668782,1423628473
7957526639,322450445
605347566,385076482
975577618,1790342378
746856351,244252919
2199270057,1598502539
7110914166,297147018
1273189321,8283522628
2036213443,734170327
733967321,1652645763
7110910223,1361129244
2207733909,1745111607
6575974142,863224801
1243758312,1852430230
8301580985,1858572363
7110914227,1298031713
4398779976,1420029050
332472309,1918810094
530640508,1363488744
7937425331,1734338501
8100955959,1325523784
644625177,1253535227
5360885655,8259236221
1670551361,1734253299
2133036181,1828299295
8179935975,1226501048
2199344696,7110914226
4580033561,1497364500
734045377,1976297643
1670551684,644621800
8727881497,2207732698
1634975448,1933090883
5057450224,8531687965
2823813493,6471662391
1597419027,1765370163
604966525,606838772
8283515645,8068783941
276094705,3010473434
1742929930,4397627466
734045686,7828091046
734520628,1420909519
1226801395,4775225562
528596772,530640492
2122595045,1870737423
8100912185,7261666150
2668872006,1872544399
1497364663,1343051361
3010473955,3010473951
1189099884,6896280995
6007826883,321415410
654163780,5776430505
1226477008,264827881
4898499167,1817818204
1858446999,530640422
7619684890,1716400242
529507656,644621801
8259183718,746856467
1356061225,1807791786
1498572959,8066715606
656069695,1343051322
2382073929,8601001119
6008174933,1298031750
337491295,1359330135
322521593,5253234336
1532484588,4839715669
1502696802,1950345597
321759271,8100926544
324663124,321759271
862186051,981893700
384258004,1849535277
2115402050,2185501079
754401801,5293830970
8049125825,2354067344
6439980322,5260248879
390934143,5293526879
3805295402,7604338226
6008257808,378056970
6219485850,5026861253
644609532,1622356306
604800941,7110874253
1838483421,342775912
1293140911,5940731378
1807791808,7110914209
1343051310,734520515
5260538241,1838484195
1838490470,1808649456
330588109,1327782517
1814461858,677289137
754399311,8100926704
385076330,3805295410
1734312909,1410708887
1765370173,7837637757
2199183234,1858203169
1095475815,491864183
6836283908,3010473142
1327782537,7110914246
701172047,3257674845
1860097164,733859813
8664626834,2132316215
1192323519,4376689220
1802903164,4717120986
342785816,2022785479
3010473215,4759562205
286279284,5613214006
1304730659,533647890
1932225274,4839715669
6008174928,5439339743
734521367,7260188222
1272250217,288368670
381938958,1414035068
1742785908,8100926595
8190456417,537974090
4160214708,734169365
1201534479,7902637631
8259222007,1858447029
2207735300,5850062531
7345747176,332620881
1634854108,2494912079
530653955,4721081192
8259221959,7106131571
8227138452,1726299900
3577937728,1869694458
1870668811,762947420
317996029,1351023607
1226548248,5222815831
606885812,754517060
4369875579,1226512080
7247366810,8259226916
1343050531,734419379
656068460,8278912548
5348391153,754404462
3098374502,6218472677
2512629226,5921150370
4724379223,5235827191
1654208431,2451282550
7288956175,656069695
4699113691,6778574295
1621521515,1767304976
2293148385,1836427167
4369875581,3061013538
537974283,7261741886
1817983444,5253141785
754515968,1621521553
1015656878,7043687473
4699113971,2264607838
534076913,2514416981
644609532,8230159490
701840356,748725492
6652688947,7110911784
2513651036,4759598878
1968330791,1497364641
1771699846,1359329207
8179961094,529961320
534300442,733860078
1771721965,3524758335
2302253620,8205274447
1343052547,1346474091
358482450,1325478792
915659514,746441989
2123272222,2512571074
607864189,8714344199
380747750,1732871899
4114639993,1827353369
6351500867,3098487767
1230312409,1359329000
1718994460,380424595
8190479013,2299838004
8269085562,8195791823
1771676710,1745111607
2010523651,5260536214
7327737921,6780138428
1762167084,734570499
4697743028,391663762
1787517286,8100932197
4716733707,926006733
5916091014,2178020904
8195757284,1718994494
266112217,733859391
7030802631,1670551519
754517218,734570006
1890893706,5940731586
2791871594,261615327
2299866941,340418736
1849535269,2455001920
2967557720,6165836624
606889673,3738691850
276320714,1464784185
6575974131,533657990
8283458640,754517201
6218502628,7247366809
8531289377,384108247
2264629543,1652645553
5264080688,1666815858
746856556,2453767259
734418631,1852440484
1350327451,1270209754
6307493294,1718994397
605322860,6225769603
1359329966,8259183629
644621743,8283546071
5588104789,345593375
4272927438,3409832001
4836221862,533634618
4123793098,734418706
5505902000,340412559
1808570535,8259221403
2071181154,8259226926
8259183896,534083607
8250970687,610850733
4685336491,245151325
1671690979,8420394627
6778556891,5273114142
3773844416,1653986029
1854582083,1015656849
5441929478,605822251
1634854089,286279197
3458726163,734418791
8269087312,1979528542
5192710616,340411596
378057149,8283522646
380764148,1808717408
529534471,2453761056
3700611589,5253520781
7803863528,7979207659
320693100,330587230
701732960,1853081476
266114404,353121828
8193341535,1367428417
8259221942,1327769711
1840701846,245109116
734418466,2455001936
1412740645,3508126716
4193593576,1840711632
4813013299,4272927441
5348391162,4114639989
754400238,8342160563
320469181,2480495375
3300047715,734046213
1852486344,6169175631
5441795828,5057450227
1828316835,1869797038
2122594997,8266065326
8179961042,6014744607
6238324830,8250942501
1343049973,1211888098
5260248897,3098374489
