servers,requests
1666815841,3803018687
733860089,1652481951
1226548312,6284753787
734418876,8620089704
1410708923,604709051
1598669876,1765106527
8100934093,5600218342
5461747747,1858446999
286278163,1187014557
1652481879,2293148411
6856058392,4430140246
1621521549,4697743030
4580033472,4897353029
1582786079,7261117294
340419857,2366965295
534247251,1230360844
2383870871,8190525983
8620134270,733859108
2861457707,8190434532
1598814949,5227945393
2098704138,245120989
5921139000,5258150985
330588217,1327782543
1634403551,3099941745
8190504696,7450484563
384324630,5253230467
6362808568,1807791847
278867542,746856311
5260538245,2823813482
6506027685,1808597610
3318034265,8259226925
1226477128,321556298
1989838162,321760931
6218502619,2454650194
2461199950,733859133
1869694432,394850222
2941396788,2304272780
8259226953,3072783156
8028020317,1984977235
7288956156,533657802
8190434512,8392343278
3061013541,1420909703
7785748181,2464952613
8283522519,4076341387
734520311,1892844585
701733204,6652688978
76457481,1779088100
605762261,1652540685
321415769,529493646
1083559826,605307298
5518571082,1838483390
1590250897,1716400292
5181034867,537976415
733859146,6780237724
6341726977,6401967123
754403716,1361129164
3010473408,332616400
1621564868,529345375
1840733221,8379806907
1765313254,340056559
1414035101,8283458557
5975164456,8672172781
3641154149,4740890734
289122347,27547644
269422424,274921520
4605156018,287964073
3458713538,2372972754
4272927438,8531687993
6586292616,4699113779
1687193586,733967262
533648147,1349115345
528902214,3031194168
1359328836,1849535378
1942891324,533580002
1998588329,459580275
266112409,644603159
5888260837,8269087183
8662392248,5342973157
2384928172,1114079310
3745831666,754515756
1849465545,6072832769
2115201462,8190479041
2353051953,1858446997
534300466,6403810768
5257026512,746966199
610908313,8283522791
2382886304,6652688972
276094656,4199920519
2782582746,8190434523
8049106866,8100918091
1736461118,1836655585
1658147448,6585412920
5467302945,1351023520
734418443,321421407
2343766940,1892821740
2623902298,6584092986
2327703052,2306911295
5928997782,528858544
1661724097,1333233030
8193341533,8093518697
8278912595,7142420896
7106131571,4193763167
1765225594,1365113244
1808638895,922954330
6520516588,1356075487
343335098,2475354348
1336339174,342961666
1411178999,8266065308
1891416288,2122595087
1252212592,2477836569
4796684323,2353060840
3300195512,3259210999
7202362902,1849535378
7620081658,2906621122
1984959703,5850062525
528897222,1829396948
1295893493,7828091059
7261666154,1860131875
1891399829,529547602
1671690979,754517262
1977226294,322446320
1765106538,1870711556
8106090491,124186038
1808609553,5073925675
7937424049,1814086981
1201534561,1293134856
5260536131,2327218938
8190456362,5293830980
528584404,384008816
606895148,336384217
1718994461,8190434515
1343050204,8575678984
6439980323,2513650987
1410708955,1838483376
287967371,4199876280
8259183660,2461199935
734169592,5491299333
1718852297,734045557
1497364639,1827171396
8195795898,3019437619
1230312211,1497364694
8620134279,644603717
3098374474,529505734
5260248923,734170203
5877053706,2095767451
6584058574,1298031725
2426902287,534556417
3031194181,4354045738
6439977411,733859836
529353582,6391165747
36704260,734419461
2458140781,4684891580
1343052557,8283436330
2720470486,2335105110
1343051068,4686497863
734169516,320898440
6161608847,6165836646
1802402435,734570104
2329273667,701839091
4774233024,4076125629
1771786888,1685983291
2485089856,1838780113
1718994482,606047382
2607992544,1765216442
734169798,1325523714
2274045958,321756204
1343051016,5689965431
322109950,4430140243
4699113776,7202362915
6402625865,533604390
4583502036,1015656857
8081632292,8066715586
1652481784,287967371
1226520277,1325478869
1293134750,534246345
1875160029,4973048949
4714905644,7110908223
2351356051,754403483
606815242,605948867
2575647229,2499038664
530651360,8266985016
5806375071,5253520804
1190930387,281142178
610851350,384108904
2466140389,32388118
733858820,1985004102
7260171172,635573468
6346947768,2554050688
2469701078,734046367
7260188239,1771676778
2499038636,528601727
2416010981,8230012366
8049125708,323167793
8266065301,8253910819
1095475815,656068067
2512549700,733859724
2480733179,2316743912
5037948435,295061730
529552617,1317203366
5712536669,6652688974
6392852243,1734208309
245130319,6219417189
528883739,2442671661
2453767261,8205256613
1977788615,2485223133
4471335034,2996801387
1419168424,353122544
701845701,1858446999
530651053,1718994434
534550335,7142884565
8190525817,754403828
3928841248,2327703055
734419465,35551152
734045411,2382886299
1363518529,1669607866
6305227663,6781652388
1599719715,332472320
605943257,1229010959
1296110715,4717964717
3092747893,381938960
917139243,2480760572
1343050531,1634403555
6115735391,3259211007
2304293428,1771738182
3732597327,3773844411
296313093,8684253573
529964610,2794002577
4160214715,644623217
2512549696,2296672926
5360900327,27484993
1666814809,35835567
2494906473,5843205937
8066775485,5136638594
8100937115,1555184591
534079987,6059997995
1891268442,1421545755
244252920,734418659
610909799,3300047711
1840711640,644625761
4605155952,1083559720
256832932,7260551762
4685479508,1762186659
5136639034,1842187360
7837637762,1765433392
7110910206,6789474569
1719041009,2458140798
1646692485,530654379
4716397096,2678276587
1226500968,321855442
6225670173,701172307
1985434430,288747291
258969871,1243758244
8269085602,1325478828
4199877612,8230012335
8166450974,237539207
1317799093,978266134
1327769690,320904388
1346457745,4915843146
3773844430,1192323484
4613488552,7257660423
1687193620,8032206088
5848811374,1201534059
762991276,5810291997
1414035087,6433517789
3805295408,3019739524
4715688501,332618777
1598453926,534306574
2941396809,1349115345
341210050,8259226868
3678531776,4677168477
1841664831,330837029
1231628455,734418981
318266505,3441004694
1837712620,2010129760
1858839624,4331008179
754403362,7264074416
5838289409,1346474183
1412740601,7266705670
1666820194,533648958
1343052110,5612831392
2299884992,534306842
7124116866,2321521868
1350996026,5190540105
340062137,8100955965
3339732609,528866931
528585143,1858446996
7030903679,5521440414
293183020,35862224
6008389397,1346457738
1906192234,6318274272
656086946,7288956180
1410728863,36704810
734419163,3700607559
8283522673,530653953
6781657717,3641154145
2945124618,3456955019
1343052487,981019218
8259236179,8100932201
598404760,1673265516
8278912591,1695490711
529961617,978266134
5293830956,1584067990
2945017709,1734287181
733967206,1634403551
385036942,644622790
3010473370,734570983
6225769605,5491299120
1617939470,1083559904
754401974,3259210972
734170200,1734127737
7434931629,669234513
1849465301,3731337045
7937425298,644619894
7327249246,926007055
701716683,27484730
384836951,6164348442
1573977285,733967490
1849465512,6341244580
1733378066,1211887869
2735718060,534246878
1410728779,3071751716
4686715058,1423628579
1779088053,8379930769
6781780367,8379779518
754404013,1417716259
1658147582,239453042
5975339505,5336409994
6364040032,1942546491
1685963237,8166450932
289276178,5253228578
3010471106,322121120
8190525868,1230361291
754399792,6780139230
289276184,4759652552
8283441058,353122060
528597548,754515436
1836655649,7260440150
244883043,1190930370
4686439088,1765375293
1687193388,8023894108
1838724484,1410708953
7957526286,8269078454
605309583,6019250933
898625358,606972610
4087029431,4331008186
8278909803,734419198
920058617,8259236254
4120400997,1673265522
1621456583,5240428583
8190525818,5260248960
4613488533,733858974
331212798,1985434290
1406706250,2293148403
322445351,2303338417
2791863258,1532469783
1788488103,7259089826
1808717238,2461591773
1417716295,6403810759
1836367408,2199356759
733992918,8195795857
1114097895,1229015213
746441963,30993628
7803863533,1838490440
1325550669,5360900325
2513650988,8259221980
1852440488,1351272680
294122642,8066689896
528825978,3061018110
598404760,534076987
610848017,7202362896
1858199680,1327769528
6585261004,8259183684
4114408714,2260272741
529536547,8190525882
8100937075,2351356045
2199356759,1359329001
1950347659,8230126903
1226476655,8195791852
1652645491,7124116852
1325550776,8620134344
7030802631,7603094773
245148548,332614860
644603167,2199148079
262259870,1549162330
1298058573,1960527813
8266065369,1837712851
7957526379,8283515712
1802595157,297113782
7143263986,2418894249
1808673978,7937424079
610918534,4699111973
5578397683,7937425305
1942597408,8190456391
607866502,1497364543
3688755821,297147162
2619393089,385103470
8423791420,6398560310
282228883,4449443777
5884139041,8301580982
6787766149,1343050637
249348290,7246842293
7828091000,6341248251
4367206604,331009125
1252054710,3010473715
1859897251,1667004572
6652688976,1673265522
726629615,7110910195
981019234,1938372876
5146217989,1634975434
30993516,1350996024
734170175,3347258845
4049932412,5915056606
1858447024,733859768
6989892996,606737492
291299286,1000528319
5327285323,734418878
2500598177,1747703954
245138078,734418186
2122141116,529493690
331148485,734046247
5491299113,1942987685
8269085574,1653986014
7261666154,1840718933
1716349427,754397575
8571680092,4716366584
2377580187,2133036334
5256896032,2296672926
1272250037,1231720078
1327769592,8259859271
8269087200,5928997766
35835852,4519499478
3072783186,726629512
2571037809,1771699809
5273048221,2178025367
4017893148,8278912571
2269053372,605349952
1977867492,5771614606
2304310764,2384928156
656071806,734169743
1837712724,1298068515
8709296662,528597793
1658147504,733858913
3511265494,2500614418
6207467373,529505448
1733378154,100634167
1686001178,287959434
8100926550,124186540
2782582834,5689965510
534314387,7828091075
1317216457,5952125114
529546599,6781735199
754515407,1429785878
330846241,1808597606
266112315,380722048
8190478961,3784427910
5260536171,529340015
2493862516,7828091026
2513583982,1410708945
385035449,528926236
1243758217,1231514692
605040886,1652540759
245133412,733858852
534543189,5356942846
2623878081,1765404653
528822643,2098437762
1853013965,1895780642
6506027685,1849465360
380721978,8266984981
1890893706,1015656849
1827171378,5067718996
734170177,3300047709
917139170,1420909557
3445912925,324664311
35856925,237538919
2861457707,4450373836
1942891314,1872481943
4724378157,1849465352
534074374,2477836543
8032689452,287334202
2857344072,7450484596
1842187343,332948978
6164348425,2498364556
2363166319,32618834
8100926619,606737606
1346474208,605763119
3010473466,1886848812
1953257611,1359329358
2304272773,5810291994
5222815831,2133036372
8100926582,1875160051
4699113756,4685287113
1327779361,534246035
3564848112,3102127642
4889639030,340411596
1293134771,8049125703
1497364600,746856506
5143188131,1851784935
2461624832,1765216480
4745710231,1838508278
1343052363,2461624828
2351336864,726616735
8283436561,330592337
286279348,8032689451
8190434494,734419412
734521025,8662360280
1802402469,8190473665
1942453991,1327769580
1343052145,1718852266
33399858,8190555486
5826407908,1977867509
1364094872,1765216316
1414035086,1852430233
8288655346,6712185733
1350327467,266110162
7110874281,1651191112
3678531776,1350995953
529340015,2388352383
1652481974,734046245
5257146996,3784428161
1519766202,7604338077
1252054690,1771676710
1923872810,3700607566
1343049914,36704890
384005144,6781780368
1852430213,3090103046
5260248909,2513650991
7261105880,537976412
245136226,746856580
1891306328,6585261005
586467043,7260171177
5448464075,7110874225
1978623702,1870668779
8620134252,734045686
605822285,1860097108
31194322,3678531780
1869639411,281925340
1719003222,754404086
4745579705,1293140911
1231494351,529509304
294123336,1270192940
534251759,2455034973
244467891,1670551670
252852793,605857633
6320085456,373077304
1891399644,8179961040
6787766161,1802398398
1765216480,726628727
1748322255,2512571068
342821878,5320294939
266252113,8227138471
1298005712,1807828138
31331903,2036213428
8100939457,534314215
343335099,1327769914
1802524544,529546884
8066838141,656068459
2293148379,8601001129
1852486254,8230012335
4471335031,2388352360
1827353369,537975879
4017931889,321794576
6305227663,978266242
1361129242,1351023799
4685479411,2101275748
8259222007,2426965218
1359328998,1734338501
8283562234,754402404
1667135549,4990243536
1767362150,1114073280
2122595084,5240337657
5259217294,8269085562
5873173390,1231494263
1360097761,322522851
1230291480,4406679015
8100912156,8068571442
331149535,1621510880
5273113987,5037948446
3300066387,1839221252
4049951590,4759652542
35857550,529345358
2477836829,1361170176
8190434559,1852440446
1421587207,528895283
1887279454,8190525819
1840711554,8106090415
1360099071,534246720
7803863522,6161608795
5260536194,3259211001
7124116880,537976058
746966157,384342231
3010473643,1343052165
1918810110,5600218341
7619574635,2122141128
1836367420,8100912200
8205274464,1765383141
1837712629,1414035058
1718852190,3300066376
528878948,321857583
644616793,6930098485
1679698993,6860119774
2514386570,5293830949
1771699846,605040400
528899374,1930705861
1838490442,1231775400
1716385675,606838769
4314517598,1869827862
534085707,332617612
1652540567,754514918
734046279,1849465580
606972681,2102414947
1803664740,2823813484
4394386438,8278912700
1771676845,245104009
1420909639,1296956738
3773844408,1207052438
1836427367,282228984
8288655346,606044077
701840360,2351342150
2575647253,754400204
727247438,331880671
1718852299,1771676778
2699109309,6219485844
1849465102,8283523015
2025986903,746964260
6161608836,529964989
5258150955,2498370337
2382577422,1229010969
244467992,6392852280
296953511,2861457712
5143188132,2995462833
1253534960,2490576117
1230360539,2409388845
734571002,2512629256
1327779354,754515203
528980606,605775629
754403828,330837892
296346363,8039741881
8227138468,7959888859
7110911710,1719003227
529365636,261615561
7921996176,4376689220
2426955212,1325478692
423807140,358482481
6780237770,1849436929
1875160064,605350605
8250942527,1095475759
2578122401,2199153732
734418953,8190504719
1737609757,754517003
7828091081,4120378576
2377580185,754517402
7124116872,877053906
733860097,2099798874
2454650194,1808717124
2303139642,3010471048
35868040,2430768337
754515195,1291598787
1343050109,2480739002
6000773370,1325478832
5258150957,4745710001
5235827157,324664304
528590621,734418765
8190434485,2513583982
4895430710,1243729590
1733378030,734045621
1842188217,1253535009
1599483533,1621552090
6351500864,100651858
1638688357,7434886445
754398796,1192323537
1421587349,2122141147
342820811,7672103334
4076125683,1918810081
656033303,644621789
1343051695,6161608871
5267137715,2945017715
297147011,2391519071
8283441098,5826434818
734571002,537973150
1361170284,5188837084
8506614010,8379862881
7247366806,4686715059
1325523839,1201534205
331013493,1765216412
8283522993,2728558669
7825648563,733859014
2165017107,27484724
1253535043,720692439
1670551448,734418919
529514646,4076341388
1346474079,1349017560
2443907723,8190434564
1519696653,656033295
8285595230,90235924
1661735180,2099454930
1658147458,6218502627
5689965512,7264074417
2071181228,605762244
366532730,734418642
530648820,384175225
981019201,380765439
2273021644,35835420
2264612973,4950854257
6019251539,5790094186
1734338501,2513650996
4745710033,754402137
1423967079,4373198516
2284753994,268389473
1817818204,321415355
384257148,1622355885
951392500,2822245321
6856058391,606798496
6000773365,1843406934
2424915707,1952798110
5422135018,294124096
534312703,1719104485
5336409994,4686542023
317991809,4907044070
5235827182,2199356770
7110914224,1676493104
384078559,2430768335
2132316213,3935773355
2501440508,1765216379
2353067051,342819177
3300027077,2395129373
610908313,4717974960
1325478801,322109786
1985004095,274921519
2122594941,1349115345
4836221858,325915598
8100955935,1502696828
644621307,1519696618
7604338069,1015656865
1350995978,8379806913
2591095735,1839221252
5239211249,5253230465
244467992,534116155
8620134305,635107797
380722038,1875160010
1917446214,8283075237
1859924744,6341209007
5239211252,286252347
3010473435,1848732354
644603159,3031104845
1829364989,2098704092
5259217341,7143263450
2453799081,288040409
2442645764,2056613798
322451704,4723990637
4685479394,388541018
1295893493,530654731
7261666184,1230360842
920058231,4716397094
1851784939,8266065367
5755942874,1765106515
5188837076,6019250939
1765370456,7980805116
1192323514,605304332
746966082,746804780
4076125590,2351342159
2578122394,2462912835
8100955953,1870668782
1652540757,5259217292
529355985,5146233129
3300047681,5222804484
2998978324,726616303
1528034334,1842187363
7288956173,1732871896
1359089905,2462704747
339283129,7110891623
8179961074,325028583
529507767,340238739
8259236250,6584058559
2293148402,3664774521
8278912595,8195881827
1852440368,5966241138
734570336,1978981360
418728840,7266667300
537974283,1807288269
8259859263,8230147148
1356404961,6585264991
734045344,1298031750
5239222317,8195789497
27484730,366533625
4898499088,1351023248
8379779518,5826434815
6161608788,734521377
8100939539,2976363860
5336447226,2122141121
1211859122,1083559904
1211859122,4514745774
6398560299,1976153462
2071180998,1658147472
746856729,6786902090
606797182,5521440414
2453844002,7110914215
3010473404,3390514120
1360093876,1375576487
8283522862,1674351151
1587187679,288040391
605967055,1449318302
1737610003,563686266
1300406521,648216029
2408377483,6351502318
1319916725,2344073550
3483409404,1808638891
1654411326,32388118
1449318355,1807875327
1808532781,677289091
1598453908,1836427348
5293527708,3731050996
528858603,734045337
3514617046,1716349229
3251894158,8195795865
1734208587,1744494441
1201534027,1653957186
5712536672,8100918109
380765441,2120546801
1364072115,384116166
604723347,6949761499
340060497,6219485834
4588682217,1252212735
1667004546,268389448
4160214705,1804605983
320569956,31017991
5921138444,1190930370
1858589465,529961615
8066775452,2494941337
330999866,1732894729
370729173,8283458683
534112954,734045404
688156756,2098720844
4911736596,6463317617
2591134170,8269087283
1014505193,8283075234
2822245320,5491299120
3738695591,1634854075
1804605978,1859897251
1298031838,1695480915
2304301964,324664065
2454935170,604788314
534249261,269423463
4897294828,1836427272
2274069694,1305972690
1083559670,1765216425
5467316105,2382564259
7901333937,2699109352
1231494403,1870668749
1808532790,1350996008
2299797048,8190479006
3784428363,1718852243
534313710,332475845
3981258730,322451705
528902214,1549151142
8584689055,734520309
2120546795,1211863614
8259221627,384225733
529503893,124185804
5921151112,983924235
32388118,1852430224
1652645543,245108424
3300027081,754515380
7257669627,8205274464
1869797075,734418354
4860857306,333161788
1230360634,734418714
5057450221,8278933088
4716397102,6780238191
1733378124,330588217
4530330225,1360087354
8190478971,1827182721
2464952574,4213390143
605042105,3072783182
534073982,8100955979
1362305669,1838483422
8032695389,1842559241
3429642314,6225769605
8190478971,1849465414
1229010990,1359329158
1918810090,529348995
534246661,1449318299
2101091514,1646692484
8259236168,586467040
529509298,4716733655
1906192054,1889048157
1719120940,4897368784
7202362909,6347125764
1497364702,2010541492
1765383144,1346457821
331148075,1239554876
1420909690,4898499173
5712536673,3300066378
1343052145,1242799497
294115251,1350996076
8190473659,3010473471
7823055766,1189179560
7858254600,1737630856
3098374482,992167045
1984934345,384294669
5227945389,1634902631
733859147,1734127603
918845830,1239554889
4339471046,331000368
1226477118,6341248251
733788275,7110874212
734520439,249560785
733992833,1670551529
34928634,2822075493
1253535157,8259251889
1288651806,734417852
6169175648,1598502513
1771738162,8283458706
2794007153,7110908222
5356920307,100634747
4898499201,282239013
1189200440,1598502417
530641499,5491287880
321796490,700071864
8620134272,1745111623
331000368,332473654
1598679347,1960527813
2306938982,2199344678
342803653,1685983319
4898498996,8100988709
530648290,533585194
644629093,4122650931
5257123191,7202362945
8700161929,290313208
2479719804,8049125712
287964073,754517451
7110914138,1634854055
1886848807,529546615
8230159467,5718026548
240421941,530642361
383992122,7266705668
5921138453,1808782892
3731337043,1519696654
1291607234,1298031843
3823999801,5222815843
35835749,330842108
533599452,1732871899
528939960,4915838675
1853013963,331005765
4721080631,567891684
534298946,2264711338
418726792,1767284895
2499512636,2384928194
8278912713,8269087297
8714364139,35870751
734570244,2454650314
8420575219,1497364615
3339732604,1350327467
8100939545,2036213457
604961775,1808717290
1621564944,8250970689
30993615,8190434522
7345747236,1838483351
8282937924,1685963233
1189179695,340060497
8195791939,2415815838
1356056322,8100934075
1765216417,288038478
1765370255,1760770169
1807477836,1624163744
734045840,3098487766
3019444683,533603912
1304748217,7110916590
726629615,733859211
8195791981,269423463
3810779772,1674351153
4618050451,1270189527
1968330792,734418229
8100926525,1762143711
2302194219,5441953222
1300406521,644603721
4300728334,1292883515
2409480067,1207129622
322527716,8066838233
720692439,1906192054
2499536635,1358502278
528872348,734045621
1318947153,331213878
8685786343,3010473715
926006762,1325598423
2496567571,4714905621
8087898749,4898499507
338237513,6781649748
332473258,8259226873
5077445946,8283458666
5824743511,2336883711
289276165,1229011011
31204703,286252645
1842188224,8100926605
2619393106,8179936251
322450439,534301990
1226476655,5441929474
981019385,384342233
4412707289,3010471049
1674351152,127235769
1343362665,321760938
3257674844,1985434261
4699113959,754517029
644603140,701171510
343336123,605045043
1718872083,1231521148
1356075482,605923961
754404483,2178020901
734418637,1667652100
1836743939,5293830985
1346474212,8100918096
2367027685,8278912567
720686911,8499370848
1230361451,1343052165
1771676818,6488326401
1765448762,1762143697
6286241894,2094323588
1840711668,1725135950
8278933077,534074165
8100926619,1817905744
1859788700,7959888871
324263371,734046272
269489736,1343051851
6169175644,1423043028
1231720088,5258150962
8100926559,2122595066
3241421286,8531289377
4580058653,1859897268
4686439319,2944962781
2299884990,8259222188
1737609900,2453767259
534314405,605923050
8721994424,1272250081
1360087358,5273049000
1189179693,286238751
4724379998,5240428586
5209750140,1742785913
1719003229,2357089960
1734208382,8269087336
605040414,2468505191
4315480227,7110874205
1840711628,1852430231
1837757155,733859108
733859004,5850062539
2512607542,1230361506
1869694430,2720470483
1230360522,529961292
530648749,528889648
5360191158,6169175629
7450484541,1917281416
1598502542,1421587353
734418701,8283008277
2123272222,6698221207
734418760,1292894729
5848745742,269490578
6856865919,6778539912
36704472,1359329124
2290521595,1918810079
1849535165,2354063851
1858203086,5601035581
1292883536,235940949
1718994424,2010523640
1230361226,871438590
2477836543,2480739008
734520620,1869797290
1317203389,1771699853
734045579,2443907730
734169636,1634509681
5272918242,1497364474
530652705,1359329158
734045580,5928236554
6385315944,1356404788
8269087316,8714364466
2575647229,1814111717
2284666895,529964610
528860486,1359329360
8584689074,1356603910
1839221251,534304713
342829121,4502150030
2207733741,734570987
5966241512,530655590
1718852269,7953559150
586468437,5466485494
1325523813,754515400
2296672958,1528034334
8709296426,1765225608
733859850,1192323529
1686049587,7902637654
734570496,2720469976
289276181,8266387874
2493862514,862164665
701839247,1420909660
8100912171,734520458
529345689,1734253299
4696280562,2321339182
5172728469,734045623
1419137248,370727559
31205111,2306938982
6248756798,4897291292
3300135039,534303117
606823450,5273113966
277313641,340411703
4618050466,1350996044
734570330,746856568
5600218396,644624835
2791826577,1802524557
5356942915,1687193513
5469191848,4898499502
6585412984,1634509668
6778570762,7345747373
124186540,3577937732
1622355927,3238890101
1653985985,332264022
387155277,35552319
5413944169,533627718
2122595083,3698562561
3933725869,5953824893
3694779604,1243758240
8100955946,282228984
733967457,1748322255
7740366954,331148654
1885117437,530654722
7067045488,3040246046
530655024,746964264
2613340496,746856657
7110910234,6781735193
2327223197,5916091015
6781652299,1687193565
5928818275,734417814
2199344696,2302194110
330841132,1984977235
2735721275,5921139015
1982049864,3031194215
1349115336,1308668348
4959588066,2388352359
8190434482,4514745774
321415426,4747164216
8100926588,5522678970
127235022,1599489658
8672172770,1979520719
733859036,1231628469
644625845,605777337
6959725348,4120401022
1852430554,6584058584
7110874274,8190497474
1718852238,482830990
1719057378,6778539896
3773844408,1714104685
8195791949,8066715621
1210594655,321477187
2353064231,5771614606
2025986891,2388355849
2426902287,7110910188
7824965286,701721825
1716407107,3010473499
1211888030,2575647210
340245930,534313788
8190434458,5731466344
734419023,1497364392
537974406,734570983
1802402462,746856553
734520326,5630202044
1719120936,4530330210
1652481710,410835095
1350995961,677289147
2036213457,1343051350
644623639,5441953246
5273046712,3198077077
1771676878,2262746081
292591437,2306911297
5634018166,2941399861
1802402468,6364040034
8259183799,534306842
5850062526,4759598897
286279326,5955937560
3928841220,5826434818
5776423214,734418403
6248756798,5143188132
606047382,32615472
8601001132,2391414190
1351023857,529534364
321939005,8100926573
8266065332,1985434250
2509341756,7260440091
1336339162,384255273
3508126724,1074578737
5713650480,400897430
2454614419,733858992
727247131,353344136
271855355,298583380
321939059,701172380
8230147121,6015894603
1886848807,3175036107
2512607679,331015981
4519499483,604968605
726620020,754516648
4686715077,8179961094
245154243,733789219
746441936,2290527856
1658147564,2611861996
4605155912,1933085080
1771738182,2586813658
5240428588,4697743030
4699111987,1360099071
1273189346,605304976
530642217,8266984998
8266065332,1190950077
32877275,1359329072
287961472,1650224091
733859080,1870737423
8066775398,1343051068
4867630612,1765383141
1293134777,8668810713
734418095,7260551738
127227174,2461591746
1968330792,529515873
1252055122,2499038662
644622259,8190526000
734521201,4222116003
1836539873,2426965218
1621521553,5291160447
8081632288,1230361291
1420909516,330842102
2814741932,1765144968
1417716191,1807288222
1243758240,604819930
245136886,604840594
606838762,4618347727
249780214,5222815327
3241420459,733859133
1674351155,8283008297
1721502108,1359329237
1849465061,1415627407
1840133533,6585412917
1923872834,8302028038
1272235825,4605155936
6347125764,1243786186
1650224084,3678531781
1760770177,2748918174
2327699478,8259221948
2122595074,8195804305
1230312235,6855957083
2500614388,2843205531
1859924714,2720469549
4629985584,237539207
3365839504,1734208382
734418868,1835274687
2768858171,734521225
1231748164,289272261
1802524519,4686439318
530652216,2336905201
1802402461,4714473080
2591095838,7497204259
1736610734,981019133
4836251296,1771676860
297147010,7246842312
296953511,8230147148
1420909618,2016359014
3318033508,2390966714
754399007,733859405
7257660430,4895437096
2304301978,528598171
8283562396,330841408
1359329221,1634509650
1230361578,1721478307
1859897242,2360241148
384252195,511980289
1363518535,1808623302
8259221956,387155347
298582242,1721537095
4594568931,4867599634
5467302942,4160214712
5260248891,3600015910
1519766130,384252098
5921151142,245133412
1296110739,8283458628
605309589,5466739669
8672172753,1349115322
1349117264,371156465
529338838,2480739021
1361129100,5908897759
1343051224,734046359
1359089910,1808570668
1808717378,282473277
529548154,244886648
8100937074,2109313966
4017837366,534074165
1687193628,1985434252
5848811365,245138077
8269087156,245151311
1837712754,1190930411
8259183857,2494906516
5063376169,4716733674
8278912595,534248407
5743326915,1637880390
1367406292,5467302942
339362417,4114646445
1875160006,332473651
2284989041,244467992
1745111651,1685963225
330841134,6114041199
1288651806,1895780650
8259236159,322121123
332475845,726629684
8379944678,1327769575
2377580140,1779088050
7867265939,6351500851
1346457315,567834614
1583217825,8672172766
1819087311,1201534028
276094656,2525233651
8714364466,1891416285
269423364,5921138738
7006437210,1654208381
734046272,3586979783
1806039549,4897349320
734046271,3198077166
644625846,734520432
1327779325,533605619
8259183896,1532469783
4697743028,321493338
337508826,5921138767
1652550984,1415627433
5850077969,4357242551
7264051670,1497364411
288448791,6161608858
734419501,8066838173
2479719947,4017911124
1272235825,529965119
322120186,1831125410
8709296425,746856357
534313069,700054768
2178020901,1325550759
871438588,2115201449
2454614272,1765106512
384341185,8100934113
1807477830,746856375
419328821,8100988714
6305227643,1687193427
727244338,5588104789
264838864,1852486315
8620134344,1201534172
8259236166,321760761
2442592388,1836457670
1836104842,3010473669
2099798857,4333952008
537974094,1765174573
6392852261,1771699842
1293134777,3098374474
7110911788,754516886
1985434375,5916107098
1343052551,6439977405
298583632,3300135041
6781780370,1653985934
8278912697,754515646
6341248940,1192323547
6652688975,1420029054
2678276768,4613488552
294119944,2498370340
1325550781,734419431
8190473658,1938372876
331880782,6114041261
388004838,1363518463
7726262240,332948277
340110747,7261105875
1498572905,380734197
2306938997,1300406459
1634491518,8066838156
384282196,3740123505
266110493,5260538243
605813112,5259217294
4723990791,1270200573
1842175787,2451282550
385077826,6225670171
4076125638,8259183835
6586268956,8100926549
1835274697,4677168475
1808613599,534250508
2309054763,1842161629
6584058575,1767293627
1201533961,1621565010
1497364492,8666918243
1429524728,1838484195
734521216,5184443166
35835567,8227138461
530654731,1343050027
1814111750,4580058650
1652645491,607864187
8736033092,1875160049
2353060487,7824739804
1765216442,8283413254
734520578,1410718550
7142420896,245112285
418726793,529353570
4062102619,746502255
528868518,733859093
5776423206,1634952567
605943257,5422135008
8283008296,5522678967
1621521515,3010473149
2284989067,6451426082
7103207881,528777588
7110908274,605974718
1968232338,1849465335
8283522680,3772995376
983128740,5873173393
1637646366,1890893695
8190478972,530648723
331011997,3722855476
294118707,1836655692
4489507576,1858199667
1802903206,1852486466
533598369,1875160059
321759484,1230312411
2857344071,6585412931
5672637028,2293148379
277313611,1836427087
1685983320,249560801
529548745,244253762
754397539,380763817
4747171133,1719120998
324663930,760778668
1771676857,5873005998
5915056626,733859334
701839247,1364164031
2454650198,8100926681
2199344739,7930292686
2941399841,1211863659
7260440167,1765433404
340251529,8692101573
534247539,5293527658
5940731365,7261741902
8259226927,1351023857
537976403,5841745372
1192323471,1272235738
3506893956,1802398399
734046217,2178020901
2513583982,1762143720
8100988639,1652645560
3698165077,266112420
1598502546,734520964
1253535227,529552630
391663079,380764784
6439972504,2489324742
410835092,746804780
291298958,8259183640
3740123495,8269078468
1736610637,1859937408
1083559262,332616587
1363518526,1497364445
8250942511,1360097792
1767287100,1359089908
1195165369,1716349696
648111044,1598502406
1647627622,1420909516
289272228,2382577428
8230111216,7566137379
1211887860,1364072126
5940731587,1765216352
32388118,8101041221
1192323497,35835426
1101169148,1835274698
754401419,245145380
2591095780,5467320322
746856654,31205104
1765216385,1211887944
1984963442,345589595
734419062,1621467154
1771676773,1598453923
8100955900,1771677044
76435338,1207046880
1634975448,8283441080
5491299339,8266065393
3483342496,4339471045
534249081,2594842045
4836221854,1357805912
734570315,7202362946
4806091179,1829396953
534306714,2442671651
733859094,5578386513
2302210374,1670551591
